OrderID,CustomerID,OrderDate,Status,Channel
3349,551,2025-04-26,Delivered,Mobile
3350,288,2025-05-21,Processing,Mobile
3351,475,2025-11-25,Returned,Alexa
3352,640,2025-04-05,Cancelled,Mobile
3353,780,2025-09-23,Processing,Alexa
3354,152,2025-03-03,Shipped,Web
3355,251,2025-03-18,Delivered,Mobile
3356,271,2025-05-01,Delivered,Mobile
3357,124,2025-07-24,Shipped,Alexa
3358,40,2025-06-19,Processing,Web
3359,667,2025-09-10,Processing,Alexa
3360,83,2025-06-01,Cancelled,Web
3361,836,2025-04-02,Returned,Alexa
3362,255,2025-11-17,Processing,Mobile
3363,332,2025-03-14,Processing,Mobile
3364,668,2025-03-23,Shipped,Web
3365,114,2025-09-13,Processing,Alexa
3366,479,2025-04-01,Cancelled,Alexa
3367,91,2025-12-02,Delivered,Mobile
3368,989,2025-11-15,Cancelled,Web
3369,487,2025-09-23,Returned,Mobile
3370,30,2025-07-18,Processing,Mobile
3371,290,2025-11-10,Cancelled,Web
3372,561,2025-07-28,Shipped,Web
3373,388,2025-08-19,Processing,Mobile
3374,273,2025-12-09,Cancelled,Mobile
3375,601,2025-09-04,Cancelled,Mobile
3376,701,2025-06-07,Returned,Mobile
3377,615,2025-07-05,Cancelled,Web
3378,280,2025-08-22,Shipped,Alexa
3379,666,2025-09-16,Shipped,Alexa
3380,738,2025-02-09,Shipped,Mobile
3381,237,2025-07-25,Shipped,Alexa
3382,603,2025-07-02,Delivered,Mobile
3383,414,2025-12-24,Delivered,Web
3384,77,2025-08-13,Shipped,Web
3385,783,2025-08-12,Delivered,Mobile
3386,227,2025-11-26,Returned,Mobile
3387,179,2025-02-21,Delivered,Web
3388,800,2025-05-06,Delivered,Mobile
3389,847,2025-05-12,Delivered,Alexa
3390,398,2025-02-11,Processing,Mobile
3391,190,2025-09-24,Processing,Web
3392,248,2025-06-14,Shipped,Mobile
3393,872,2025-05-07,Shipped,Mobile
3394,289,2025-09-05,Delivered,Web
3395,651,2025-08-31,Cancelled,Web
3396,277,2025-10-19,Delivered,Alexa
3397,167,2025-02-10,Shipped,Alexa
3398,32,2025-11-11,Shipped,Alexa
3399,225,2025-06-27,Processing,Web
3400,423,2025-11-17,Returned,Mobile
3401,101,2025-04-21,Cancelled,Alexa
3402,76,2025-08-01,Cancelled,Alexa
3403,524,2025-10-30,Shipped,Mobile
3404,842,2025-08-12,Delivered,Alexa
3405,644,2025-05-09,Returned,Mobile
3406,956,2025-03-30,Cancelled,Mobile
3407,532,2025-05-04,Delivered,Alexa
3408,440,2025-06-14,Delivered,Web
3409,39,2025-09-14,Processing,Web
3410,961,2025-12-26,Delivered,Web
3411,925,2025-04-01,Processing,Web
3412,679,2025-09-30,Processing,Mobile
3413,937,2025-04-30,Returned,Web
3414,793,2025-05-03,Delivered,Web
3415,34,2025-02-07,Cancelled,Mobile
3416,639,2025-01-19,Processing,Alexa
3417,480,2025-01-13,Cancelled,Alexa
3418,742,2025-11-15,Shipped,Mobile
3419,324,2025-08-21,Returned,Web
3420,713,2025-01-21,Delivered,Alexa
3421,95,2025-01-10,Delivered,Mobile
3422,736,2025-11-08,Processing,Web
3423,547,2025-06-04,Shipped,Web
3424,718,2025-02-10,Delivered,Alexa
3425,942,2025-04-03,Returned,Alexa
3426,269,2025-07-21,Shipped,Web
3427,741,2025-03-29,Processing,Alexa
3428,747,2025-12-23,Returned,Mobile
3429,268,2025-06-27,Shipped,Mobile
3430,583,2025-04-09,Delivered,Alexa
3431,837,2025-07-27,Returned,Web
3432,933,2025-03-10,Processing,Mobile
3433,192,2025-05-10,Cancelled,Web
3434,381,2025-08-04,Cancelled,Mobile
3435,183,2025-10-06,Processing,Mobile
3436,77,2025-05-29,Shipped,Mobile
3437,4,2025-09-30,Delivered,Web
3438,858,2025-08-28,Delivered,Web
3439,839,2025-07-18,Cancelled,Mobile
3440,793,2025-10-01,Cancelled,Web
3441,677,2025-01-22,Returned,Mobile
3442,443,2025-11-21,Cancelled,Web
3443,882,2025-09-15,Cancelled,Alexa
3444,477,2025-08-02,Cancelled,Web
3445,866,2025-09-26,Processing,Alexa
3446,975,2025-02-14,Processing,Web
3447,873,2025-11-14,Processing,Web
3448,846,2025-01-04,Delivered,Mobile
3449,458,2025-03-17,Shipped,Alexa
3450,284,2025-10-28,Cancelled,Web
3451,528,2025-04-03,Delivered,Web
3452,41,2025-10-27,Shipped,Mobile
3453,99,2025-04-22,Shipped,Web
3454,655,2025-10-10,Delivered,Mobile
3455,697,2025-04-05,Processing,Alexa
3456,82,2025-11-03,Delivered,Alexa
3457,94,2025-04-22,Processing,Alexa
3458,559,2025-10-31,Returned,Web
3459,615,2025-12-19,Cancelled,Alexa
3460,746,2025-03-26,Returned,Alexa
3461,739,2025-02-01,Returned,Alexa
3462,519,2025-03-07,Delivered,Web
3463,640,2025-11-07,Shipped,Mobile
3464,332,2025-10-18,Processing,Web
3465,938,2025-06-28,Delivered,Web
3466,113,2025-04-26,Processing,Mobile
3467,987,2025-02-07,Shipped,Alexa
3468,878,2025-10-03,Returned,Alexa
3469,835,2025-05-22,Returned,Alexa
3470,510,2025-11-09,Processing,Web
3471,610,2025-12-22,Cancelled,Web
3472,274,2025-07-10,Processing,Mobile
3473,303,2025-08-02,Shipped,Alexa
3474,734,2025-09-22,Shipped,Alexa
3475,201,2025-01-02,Shipped,Web
3476,33,2025-05-16,Delivered,Web
3477,642,2025-01-11,Processing,Alexa
3478,204,2025-07-08,Returned,Web
3479,424,2025-09-23,Cancelled,Web
3480,517,2025-08-22,Shipped,Alexa
3481,456,2025-07-09,Delivered,Alexa
3482,690,2025-05-13,Returned,Mobile
3483,235,2025-08-13,Processing,Web
3484,581,2025-03-28,Shipped,Web
3485,772,2025-10-04,Cancelled,Web
3486,982,2025-08-08,Shipped,Web
3487,190,2025-02-24,Returned,Mobile
3488,310,2025-02-28,Delivered,Mobile
3489,78,2025-10-29,Delivered,Alexa
3490,159,2025-06-06,Delivered,Web
3491,643,2025-02-28,Processing,Mobile
3492,817,2025-12-09,Returned,Mobile
3493,986,2025-12-25,Processing,Mobile
3494,691,2025-10-10,Returned,Mobile
3495,657,2025-09-21,Processing,Alexa
3496,686,2025-10-25,Processing,Web
3497,586,2025-03-12,Returned,Web
3498,566,2025-02-22,Shipped,Web
3499,289,2025-10-09,Returned,Mobile
3500,688,2025-03-25,Shipped,Mobile
3501,315,2025-01-21,Shipped,Alexa
3502,875,2025-10-23,Shipped,Web
3503,103,2025-07-30,Cancelled,Web
3504,935,2025-09-23,Processing,Mobile
3505,963,2025-09-14,Shipped,Alexa
3506,401,2025-02-23,Cancelled,Web
3507,867,2025-03-30,Cancelled,Web
3508,268,2025-09-15,Delivered,Web
3509,282,2025-07-08,Returned,Alexa
3510,510,2025-04-27,Processing,Mobile
3511,535,2025-04-21,Returned,Mobile
3512,162,2025-02-24,Cancelled,Web
3513,417,2025-12-01,Returned,Web
3514,646,2025-03-28,Shipped,Alexa
3515,109,2025-07-17,Cancelled,Alexa
3516,939,2025-05-14,Delivered,Mobile
3517,672,2025-12-30,Shipped,Web
3518,899,2025-07-29,Delivered,Mobile
3519,15,2025-01-02,Processing,Alexa
3520,973,2025-07-15,Returned,Mobile
3521,829,2025-06-26,Shipped,Mobile
3522,35,2025-11-02,Returned,Mobile
3523,955,2025-02-22,Returned,Alexa
3524,485,2025-08-30,Returned,Web
3525,420,2025-02-08,Shipped,Alexa
3526,352,2025-12-09,Cancelled,Alexa
3527,37,2025-07-16,Cancelled,Alexa
3528,549,2025-01-03,Returned,Mobile
3529,425,2025-07-23,Returned,Mobile
3530,712,2025-12-11,Delivered,Alexa
3531,626,2025-07-01,Processing,Alexa
3532,203,2025-09-27,Cancelled,Mobile
3533,678,2025-12-15,Delivered,Mobile
3534,252,2025-09-05,Shipped,Mobile
3535,80,2025-11-29,Delivered,Alexa
3536,323,2025-03-15,Cancelled,Web
3537,900,2025-07-07,Shipped,Alexa
3538,115,2025-06-22,Processing,Mobile
3539,19,2025-04-21,Shipped,Mobile
3540,162,2025-11-08,Processing,Alexa
3541,722,2025-11-10,Returned,Web
3542,402,2025-12-27,Cancelled,Alexa
3543,167,2025-01-06,Returned,Web
3544,715,2025-08-01,Shipped,Alexa
3545,932,2025-09-19,Cancelled,Web
3546,983,2025-05-08,Shipped,Alexa
3547,418,2025-03-13,Delivered,Mobile
3548,333,2025-12-03,Processing,Alexa
3549,84,2025-12-03,Cancelled,Web
3550,758,2025-05-31,Shipped,Mobile
3551,252,2025-05-12,Processing,Alexa
3552,848,2025-12-26,Returned,Web
3553,124,2025-09-19,Shipped,Mobile
3554,601,2025-06-17,Cancelled,Mobile
3555,397,2025-02-08,Delivered,Web
3556,496,2025-04-22,Returned,Mobile
3557,626,2025-11-17,Cancelled,Mobile
3558,993,2025-09-09,Shipped,Alexa
3559,559,2025-09-02,Shipped,Alexa
3560,145,2025-09-22,Shipped,Web
3561,222,2025-10-08,Processing,Alexa
3562,505,2025-04-12,Delivered,Alexa
3563,318,2025-06-06,Processing,Mobile
3564,289,2025-10-13,Returned,Mobile
3565,960,2025-12-11,Delivered,Alexa
3566,805,2025-02-19,Shipped,Mobile
3567,231,2025-06-07,Cancelled,Alexa
3568,146,2025-10-31,Shipped,Web
3569,150,2025-06-05,Shipped,Mobile
3570,270,2025-10-15,Delivered,Mobile
3571,644,2025-10-27,Shipped,Mobile
3572,328,2025-05-05,Cancelled,Mobile
3573,982,2025-12-24,Processing,Web
3574,165,2025-01-10,Shipped,Alexa
3575,427,2025-01-03,Cancelled,Mobile
3576,434,2025-11-30,Cancelled,Web
3577,960,2025-11-02,Cancelled,Web
3578,588,2025-11-27,Returned,Web
3579,5,2025-01-06,Returned,Alexa
3580,277,2025-05-03,Cancelled,Web
3581,101,2025-05-19,Delivered,Web
3582,570,2025-02-03,Cancelled,Mobile
3583,928,2025-10-19,Delivered,Mobile
3584,774,2025-01-03,Processing,Web
3585,225,2025-01-29,Cancelled,Web
3586,181,2025-01-03,Shipped,Web
3587,330,2025-12-09,Returned,Alexa
3588,12,2025-09-20,Processing,Mobile
3589,611,2025-10-31,Processing,Web
3590,569,2025-12-17,Delivered,Mobile
3591,137,2025-10-26,Processing,Alexa
3592,175,2025-06-06,Shipped,Mobile
3593,340,2025-11-27,Processing,Web
3594,384,2025-08-02,Cancelled,Alexa
3595,51,2025-02-04,Returned,Web
3596,422,2025-12-15,Processing,Mobile
3597,62,2025-09-28,Shipped,Web
3598,299,2025-06-28,Delivered,Mobile
3599,22,2025-08-28,Processing,Alexa
3600,37,2025-10-08,Cancelled,Mobile
3601,948,2025-10-15,Returned,Mobile
3602,361,2025-11-04,Processing,Alexa
3603,967,2025-12-03,Cancelled,Web
3604,762,2025-03-18,Shipped,Web
3605,432,2025-12-08,Shipped,Mobile
3606,315,2025-02-05,Cancelled,Web
3607,472,2025-10-26,Returned,Mobile
3608,100,2025-09-12,Shipped,Alexa
3609,968,2025-07-13,Shipped,Mobile
3610,292,2025-02-06,Returned,Alexa
3611,681,2025-09-19,Cancelled,Web
3612,659,2025-12-12,Delivered,Mobile
3613,849,2025-12-01,Delivered,Web
3614,81,2025-05-03,Delivered,Alexa
3615,333,2025-02-09,Delivered,Web
3616,41,2025-08-27,Delivered,Web
3617,258,2025-03-06,Returned,Alexa
3618,494,2025-03-21,Delivered,Alexa
3619,482,2025-06-05,Cancelled,Alexa
3620,761,2025-02-15,Returned,Web
3621,83,2025-07-21,Processing,Mobile
3622,825,2025-09-10,Shipped,Web
3623,685,2025-04-21,Cancelled,Alexa
3624,557,2025-10-14,Cancelled,Alexa
3625,547,2025-01-20,Returned,Web
3626,189,2025-01-11,Delivered,Mobile
3627,139,2025-03-10,Delivered,Web
3628,944,2025-10-30,Shipped,Mobile
3629,752,2025-12-22,Shipped,Web
3630,625,2025-06-30,Shipped,Alexa
3631,623,2025-09-09,Cancelled,Web
3632,998,2025-11-18,Processing,Mobile
3633,369,2025-09-21,Shipped,Web
3634,379,2025-09-13,Processing,Mobile
3635,527,2025-03-01,Returned,Mobile
3636,317,2025-12-28,Shipped,Alexa
3637,175,2025-09-11,Delivered,Mobile
3638,487,2025-03-28,Processing,Mobile
3639,268,2025-11-02,Cancelled,Alexa
3640,715,2025-05-24,Delivered,Mobile
3641,732,2025-11-09,Processing,Web
3642,140,2025-06-15,Returned,Mobile
3643,533,2025-09-12,Cancelled,Web
3644,551,2025-05-23,Returned,Mobile
3645,582,2025-08-06,Processing,Web
3646,140,2025-02-10,Shipped,Mobile
3647,387,2025-05-18,Cancelled,Web
3648,469,2025-07-10,Shipped,Web
3649,156,2025-09-08,Cancelled,Alexa
3650,270,2025-01-27,Delivered,Web
3651,680,2025-06-30,Delivered,Alexa
3652,657,2025-08-17,Returned,Mobile
3653,705,2025-02-03,Cancelled,Web
3654,480,2025-01-23,Returned,Mobile
3655,246,2025-08-14,Processing,Mobile
3656,513,2025-06-17,Cancelled,Web
3657,694,2025-12-03,Processing,Mobile
3658,796,2025-05-30,Shipped,Alexa
3659,489,2025-01-14,Delivered,Mobile
3660,469,2025-12-15,Delivered,Alexa
3661,428,2025-02-01,Cancelled,Alexa
3662,827,2025-03-25,Processing,Mobile
3663,585,2025-12-16,Delivered,Web
3664,516,2025-04-30,Processing,Web
3665,83,2025-07-10,Delivered,Mobile
3666,906,2025-12-31,Processing,Web
3667,951,2025-01-12,Cancelled,Web
3668,461,2025-01-07,Returned,Mobile
3669,891,2025-01-15,Shipped,Alexa
3670,175,2025-04-24,Shipped,Mobile
3671,232,2025-05-08,Cancelled,Web
3672,572,2025-01-25,Delivered,Mobile
3673,557,2025-11-02,Delivered,Alexa
3674,172,2025-01-30,Delivered,Web
3675,156,2025-02-09,Processing,Web
3676,265,2025-01-25,Cancelled,Mobile
3677,245,2025-08-23,Shipped,Alexa
3678,22,2025-02-22,Delivered,Mobile
3679,625,2025-12-28,Processing,Mobile
3680,272,2025-08-19,Delivered,Alexa
3681,122,2025-10-27,Shipped,Mobile
3682,606,2025-12-20,Delivered,Alexa
3683,887,2025-05-30,Cancelled,Alexa
3684,963,2025-10-25,Delivered,Mobile
3685,312,2025-08-04,Cancelled,Web
3686,479,2025-02-02,Delivered,Web
3687,154,2025-09-09,Returned,Mobile
3688,896,2025-02-21,Processing,Alexa
3689,404,2025-04-24,Returned,Web
3690,315,2025-01-13,Shipped,Mobile
3691,966,2025-03-30,Cancelled,Alexa
3692,373,2025-05-22,Delivered,Alexa
3693,191,2025-04-12,Returned,Web
3694,264,2025-03-01,Shipped,Alexa
3695,822,2025-10-10,Delivered,Mobile
3696,516,2025-04-16,Delivered,Mobile
3697,439,2025-01-07,Delivered,Web
3698,951,2025-06-30,Processing,Web
3699,168,2025-05-01,Delivered,Web
3700,720,2025-05-14,Processing,Web
3701,762,2025-06-02,Shipped,Mobile
3702,371,2025-02-07,Cancelled,Web
3703,722,2025-09-01,Processing,Mobile
3704,235,2025-01-29,Delivered,Mobile
3705,144,2025-10-08,Delivered,Alexa
3706,220,2025-08-25,Processing,Mobile
3707,706,2025-01-04,Delivered,Mobile
3708,980,2025-05-29,Delivered,Mobile
3709,772,2025-07-07,Cancelled,Alexa
3710,355,2025-04-23,Cancelled,Web
3711,746,2025-09-11,Returned,Mobile
3712,454,2025-03-17,Shipped,Alexa
3713,485,2025-08-22,Shipped,Alexa
3714,449,2025-03-27,Returned,Mobile
3715,723,2025-10-14,Processing,Alexa
3716,262,2025-01-03,Processing,Mobile
3717,746,2025-05-14,Shipped,Web
3718,316,2025-07-30,Processing,Mobile
3719,35,2025-07-23,Processing,Web
3720,402,2025-01-19,Returned,Mobile
3721,415,2025-06-10,Shipped,Web
3722,57,2025-09-18,Shipped,Web
3723,160,2025-10-07,Processing,Mobile
3724,314,2025-06-19,Processing,Web
3725,4,2025-05-10,Returned,Alexa
3726,365,2025-04-13,Shipped,Mobile
3727,375,2025-02-01,Shipped,Web
3728,758,2025-04-30,Processing,Alexa
3729,299,2025-07-07,Shipped,Mobile
3730,401,2025-12-16,Returned,Web
3731,687,2025-12-18,Returned,Mobile
3732,80,2025-10-25,Processing,Web
3733,958,2025-07-14,Shipped,Alexa
3734,91,2025-04-06,Processing,Mobile
3735,139,2025-09-26,Shipped,Mobile
3736,133,2025-04-22,Returned,Web
3737,867,2025-12-21,Processing,Web
3738,650,2025-05-26,Processing,Mobile
3739,931,2025-03-27,Processing,Alexa
3740,905,2025-12-13,Returned,Alexa
3741,302,2025-03-17,Returned,Web
3742,717,2025-03-10,Processing,Web
3743,66,2025-05-09,Returned,Mobile
3744,300,2025-03-19,Returned,Alexa
3745,715,2025-07-17,Processing,Web
3746,165,2025-08-14,Delivered,Web
3747,544,2025-06-24,Cancelled,Mobile
3748,270,2025-04-06,Shipped,Alexa
3749,697,2025-11-27,Shipped,Web
3750,391,2025-04-13,Returned,Mobile
3751,431,2025-07-11,Delivered,Mobile
3752,947,2025-04-15,Cancelled,Mobile
3753,275,2025-07-31,Shipped,Alexa
3754,45,2025-01-13,Cancelled,Web
3755,187,2025-12-23,Processing,Mobile
3756,795,2025-11-08,Delivered,Web
3757,406,2025-10-14,Returned,Web
3758,13,2025-12-22,Processing,Alexa
3759,768,2025-08-03,Processing,Mobile
3760,513,2025-06-25,Processing,Web
3761,529,2025-10-14,Processing,Alexa
3762,45,2025-01-01,Shipped,Mobile
3763,789,2025-11-04,Delivered,Mobile
3764,704,2025-02-25,Shipped,Mobile
3765,660,2025-01-28,Cancelled,Web
3766,683,2025-06-22,Cancelled,Web
3767,311,2025-07-31,Returned,Mobile
3768,888,2025-09-25,Shipped,Mobile
3769,783,2025-04-26,Shipped,Web
3770,43,2025-12-02,Processing,Mobile
3771,135,2025-04-12,Delivered,Alexa
3772,437,2025-06-27,Returned,Alexa
3773,800,2025-09-30,Cancelled,Alexa
3774,791,2025-01-08,Processing,Web
3775,243,2025-01-15,Processing,Web
3776,660,2025-09-30,Delivered,Web
3777,380,2025-02-02,Delivered,Web
3778,966,2025-07-10,Shipped,Web
3779,475,2025-09-02,Delivered,Alexa
3780,71,2025-04-28,Processing,Web
3781,857,2025-10-24,Shipped,Web
3782,394,2025-07-11,Delivered,Alexa
3783,252,2025-12-10,Cancelled,Mobile
3784,932,2025-08-28,Delivered,Mobile
3785,310,2025-04-28,Processing,Web
3786,73,2025-06-02,Delivered,Mobile
3787,188,2025-06-25,Returned,Alexa
3788,429,2025-03-25,Returned,Alexa
3789,999,2025-09-28,Shipped,Alexa
3790,102,2025-05-24,Cancelled,Alexa
3791,384,2025-12-28,Delivered,Web
3792,536,2025-10-02,Shipped,Alexa
3793,516,2025-03-20,Cancelled,Alexa
3794,376,2025-07-13,Cancelled,Web
3795,696,2025-02-06,Delivered,Alexa
3796,281,2025-10-13,Delivered,Web
3797,86,2025-04-25,Cancelled,Web
3798,562,2025-09-04,Returned,Mobile
3799,815,2025-01-23,Cancelled,Mobile
3800,313,2025-03-01,Processing,Alexa
3801,549,2025-09-24,Shipped,Alexa
3802,296,2025-12-30,Delivered,Mobile
3803,907,2025-01-18,Cancelled,Mobile
3804,61,2025-02-16,Cancelled,Web
3805,189,2025-02-18,Shipped,Mobile
3806,32,2025-05-16,Delivered,Web
3807,65,2025-09-03,Delivered,Web
3808,943,2025-01-28,Processing,Mobile
3809,490,2025-01-07,Processing,Web
3810,532,2025-07-13,Shipped,Alexa
3811,687,2025-09-07,Shipped,Alexa
3812,446,2025-07-16,Shipped,Web
3813,384,2025-09-24,Shipped,Mobile
3814,720,2025-12-07,Shipped,Mobile
3815,933,2025-09-05,Cancelled,Web
3816,302,2025-10-25,Processing,Alexa
3817,266,2025-05-06,Shipped,Alexa
3818,3,2025-05-27,Shipped,Mobile
3819,519,2025-05-07,Delivered,Mobile
3820,735,2025-08-29,Shipped,Web
3821,249,2025-11-26,Returned,Alexa
3822,950,2025-11-28,Processing,Mobile
3823,494,2025-04-19,Cancelled,Web
3824,381,2025-06-29,Delivered,Mobile
3825,155,2025-04-03,Returned,Mobile
3826,43,2025-05-21,Shipped,Mobile
3827,305,2025-08-13,Returned,Web
3828,959,2025-04-26,Shipped,Mobile
3829,838,2025-04-23,Cancelled,Web
3830,831,2025-08-26,Shipped,Mobile
3831,371,2025-09-16,Shipped,Alexa
3832,111,2025-10-04,Returned,Alexa
3833,501,2025-05-20,Cancelled,Mobile
3834,20,2025-12-14,Cancelled,Alexa
3835,772,2025-10-27,Returned,Web
3836,305,2025-05-04,Returned,Mobile
3837,815,2025-09-18,Shipped,Mobile
3838,831,2025-11-03,Delivered,Mobile
3839,945,2025-03-12,Cancelled,Mobile
3840,321,2025-12-08,Delivered,Mobile
3841,755,2025-01-16,Delivered,Alexa
3842,897,2025-11-18,Shipped,Mobile
3843,677,2025-08-07,Shipped,Mobile
3844,128,2025-10-08,Processing,Alexa
3845,835,2025-12-25,Processing,Alexa
3846,397,2025-09-04,Shipped,Alexa
3847,553,2025-12-13,Cancelled,Web
3848,392,2025-11-10,Delivered,Web
3849,597,2025-04-26,Processing,Web
3850,218,2025-12-15,Shipped,Web
3851,197,2025-06-11,Processing,Mobile
3852,611,2025-05-26,Shipped,Mobile
3853,120,2025-11-23,Delivered,Mobile
3854,995,2025-08-07,Processing,Web
3855,451,2025-10-14,Cancelled,Alexa
3856,475,2025-01-22,Cancelled,Web
3857,848,2025-03-28,Returned,Mobile
3858,703,2025-05-25,Processing,Alexa
3859,158,2025-03-11,Processing,Alexa
3860,596,2025-04-11,Returned,Alexa
3861,857,2025-03-23,Returned,Mobile
3862,869,2025-02-21,Returned,Mobile
3863,891,2025-09-21,Shipped,Web
3864,194,2025-05-01,Processing,Web
3865,636,2025-08-17,Returned,Mobile
3866,227,2025-10-15,Cancelled,Web
3867,298,2025-11-22,Shipped,Alexa
3868,284,2025-08-07,Returned,Mobile
3869,437,2025-08-31,Shipped,Mobile
3870,355,2025-12-23,Returned,Web
3871,938,2025-01-19,Delivered,Alexa
3872,771,2025-05-24,Processing,Alexa
3873,510,2025-11-07,Delivered,Web
3874,856,2025-05-26,Shipped,Mobile
3875,630,2025-03-23,Shipped,Mobile
3876,64,2025-09-13,Delivered,Mobile
3877,938,2025-02-13,Returned,Alexa
3878,583,2025-04-29,Cancelled,Alexa
3879,879,2025-01-30,Processing,Alexa
3880,328,2025-04-21,Returned,Web
3881,739,2025-02-05,Returned,Web
3882,697,2025-07-13,Shipped,Mobile
3883,427,2025-12-07,Cancelled,Mobile
3884,630,2025-12-17,Processing,Mobile
3885,592,2025-01-26,Processing,Alexa
3886,862,2025-12-04,Delivered,Mobile
3887,173,2025-06-24,Processing,Web
3888,604,2025-08-07,Cancelled,Web
3889,257,2025-09-27,Delivered,Web
3890,946,2025-01-11,Shipped,Mobile
3891,314,2025-05-19,Shipped,Alexa
3892,943,2025-01-09,Processing,Web
3893,504,2025-12-21,Processing,Mobile
3894,744,2025-08-01,Returned,Alexa
3895,117,2025-02-25,Processing,Web
3896,68,2025-03-24,Delivered,Alexa
3897,461,2025-03-16,Processing,Mobile
3898,926,2025-07-22,Returned,Mobile
3899,476,2025-02-18,Delivered,Web
3900,469,2025-06-11,Processing,Web
3901,174,2025-12-12,Delivered,Mobile
3902,54,2025-11-18,Returned,Alexa
3903,330,2025-09-06,Returned,Alexa
3904,82,2025-11-02,Delivered,Web
3905,807,2025-08-18,Shipped,Alexa
3906,945,2025-02-08,Processing,Mobile
3907,41,2025-10-11,Processing,Mobile
3908,161,2025-02-19,Shipped,Alexa
3909,965,2025-09-22,Cancelled,Alexa
3910,720,2025-07-23,Shipped,Mobile
3911,885,2025-10-24,Delivered,Alexa
3912,444,2025-05-28,Returned,Web
3913,871,2025-01-05,Processing,Mobile
3914,347,2025-03-25,Cancelled,Alexa
3915,798,2025-05-31,Returned,Web
3916,409,2025-11-18,Returned,Mobile
3917,277,2025-05-09,Cancelled,Mobile
3918,185,2025-06-20,Processing,Alexa
3919,556,2025-02-22,Shipped,Mobile
3920,705,2025-09-06,Delivered,Alexa
3921,301,2025-01-27,Shipped,Mobile
3922,825,2025-10-15,Delivered,Mobile
3923,642,2025-05-04,Processing,Alexa
3924,480,2025-08-21,Processing,Mobile
3925,394,2025-06-16,Processing,Web
3926,296,2025-08-31,Processing,Mobile
3927,541,2025-04-03,Returned,Web
3928,58,2025-12-16,Processing,Mobile
3929,79,2025-06-30,Delivered,Web
3930,276,2025-03-12,Delivered,Alexa
3931,421,2025-09-01,Cancelled,Alexa
3932,973,2025-08-08,Delivered,Mobile
3933,964,2025-04-30,Delivered,Mobile
3934,97,2025-07-07,Delivered,Web
3935,936,2025-09-22,Processing,Web
3936,833,2025-05-26,Delivered,Alexa
3937,436,2025-06-16,Cancelled,Mobile
3938,834,2025-11-03,Processing,Mobile
3939,883,2025-08-18,Shipped,Mobile
3940,799,2025-03-10,Processing,Web
3941,869,2025-01-17,Returned,Alexa
3942,134,2025-04-03,Cancelled,Alexa
3943,587,2025-08-17,Returned,Alexa
3944,598,2025-08-14,Cancelled,Mobile
3945,345,2025-08-26,Delivered,Mobile
3946,948,2025-09-12,Processing,Alexa
3947,738,2025-11-10,Shipped,Alexa
3948,154,2025-10-20,Cancelled,Web
3949,530,2025-08-18,Returned,Alexa
3950,611,2025-07-06,Processing,Mobile
3951,236,2025-06-27,Shipped,Web
3952,614,2025-08-20,Shipped,Mobile
3953,511,2025-11-27,Delivered,Mobile
3954,464,2025-01-15,Processing,Mobile
3955,515,2025-07-17,Shipped,Alexa
3956,29,2025-08-19,Delivered,Mobile
3957,830,2025-06-21,Shipped,Web
3958,296,2025-07-05,Delivered,Web
3959,669,2025-01-10,Cancelled,Alexa
3960,283,2025-12-05,Shipped,Alexa
3961,484,2025-03-30,Cancelled,Web
3962,440,2025-05-01,Shipped,Alexa
3963,982,2025-03-25,Shipped,Mobile
3964,809,2025-04-26,Delivered,Web
3965,616,2025-08-01,Returned,Alexa
3966,862,2025-11-07,Shipped,Alexa
3967,28,2025-03-05,Returned,Alexa
3968,333,2025-10-10,Shipped,Web
3969,229,2025-02-18,Returned,Mobile
3970,686,2025-10-10,Shipped,Alexa
3971,509,2025-06-10,Delivered,Mobile
3972,306,2025-04-04,Cancelled,Mobile
3973,829,2025-10-08,Shipped,Alexa
3974,73,2025-07-01,Shipped,Mobile
3975,631,2025-07-04,Shipped,Alexa
3976,844,2025-01-24,Returned,Alexa
3977,358,2025-01-30,Cancelled,Web
3978,380,2025-02-13,Processing,Mobile
3979,355,2025-03-19,Cancelled,Alexa
3980,443,2025-01-31,Cancelled,Web
3981,798,2025-11-05,Returned,Mobile
3982,104,2025-06-11,Shipped,Alexa
3983,473,2025-02-10,Shipped,Web
3984,85,2025-08-06,Processing,Web
3985,908,2025-03-09,Shipped,Alexa
3986,312,2025-04-23,Delivered,Mobile
3987,479,2025-03-09,Processing,Web
3988,425,2025-08-14,Returned,Mobile
3989,941,2025-12-21,Shipped,Alexa
3990,799,2025-11-11,Processing,Mobile
3991,373,2025-12-13,Cancelled,Web
3992,74,2025-12-06,Cancelled,Alexa
3993,572,2025-10-24,Shipped,Web
3994,872,2025-10-02,Delivered,Web
3995,932,2025-05-28,Shipped,Alexa
3996,788,2025-03-17,Cancelled,Alexa
3997,559,2025-05-24,Cancelled,Mobile
3998,525,2025-04-10,Returned,Mobile
3999,891,2025-10-28,Cancelled,Web
4000,377,2025-08-23,Processing,Alexa
4001,419,2025-12-23,Returned,Mobile
4002,512,2025-11-26,Shipped,Alexa
4003,581,2025-11-07,Cancelled,Mobile
4004,482,2025-02-08,Shipped,Web
4005,348,2025-01-06,Shipped,Web
4006,354,2025-02-03,Delivered,Alexa
4007,980,2025-01-24,Returned,Mobile
4008,469,2025-07-26,Shipped,Web
4009,332,2025-06-12,Cancelled,Alexa
