PaymentID,OrderID,Method,Amount,PaymentStatus
3568,3568,PayPal,4322.85,Paid
3569,3569,Mastercard,7082.31,Paid
3570,3570,Visa,2524.98,Paid
3571,3571,Visa,6149.98,Paid
3572,3572,Mastercard,2338.06,Refunded
3573,3573,Mastercard,6320.51,Paid
3574,3574,Mastercard,2357.36,Paid
3575,3575,PayPal,12553.35,Refunded
3576,3576,Visa,5062.98,Refunded
3577,3577,Mastercard,11724.49,Refunded
3578,3578,UPI,6668.98,Paid
3579,3579,UPI,4122.21,Paid
3580,3580,Mastercard,10570.46,Refunded
3581,3581,UPI,3186.85,Paid
3582,3582,Visa,5109.34,Refunded
3583,3583,Visa,8046.44,Paid
3584,3584,Visa,3710.28,Paid
3585,3585,Mastercard,7161.59,Refunded
3586,3586,Mastercard,10001.34,Paid
3587,3587,PayPal,4945.19,Paid
3588,3588,PayPal,538.64,Paid
3589,3589,PayPal,8560.57,Paid
3590,3590,Gift Card,11120.45,Paid
3591,3591,Gift Card,2451.05,Paid
3592,3592,Gift Card,2908.14,Paid
3593,3593,Gift Card,4540.29,Paid
3594,3594,Visa,6332.07,Refunded
3595,3595,Mastercard,10476.77,Paid
3596,3596,PayPal,4458.34,Paid
3597,3597,Visa,889.53,Paid
3598,3598,Mastercard,269.23,Paid
3599,3599,Visa,5710.6,Paid
3600,3600,PayPal,9185.13,Refunded
3601,3601,Gift Card,3762.55,Paid
3602,3602,Gift Card,9870.17,Paid
3603,3603,UPI,7569.36,Refunded
3604,3604,Visa,7916.33,Paid
3605,3605,UPI,12344.81,Paid
3606,3606,Gift Card,7417.97,Refunded
3607,3607,Gift Card,14080.72,Paid
3608,3608,Gift Card,1035.43,Paid
3609,3609,PayPal,6303.69,Paid
3610,3610,PayPal,4099.83,Paid
3611,3611,Mastercard,7519.97,Refunded
3612,3612,PayPal,5930.78,Paid
3613,3613,UPI,14917.17,Paid
3614,3614,Gift Card,6047.65,Paid
3615,3615,Visa,2377.96,Paid
3616,3616,Mastercard,7053.61,Paid
3617,3617,Mastercard,123.92,Paid
3618,3618,UPI,4952.95,Paid
3619,3619,Visa,2166.46,Refunded
3620,3620,Visa,4216.28,Paid
3621,3621,Mastercard,4298.08,Paid
3622,3622,UPI,5986.64,Paid
3623,3623,Gift Card,1108.07,Refunded
3624,3624,UPI,1021.86,Refunded
3625,3625,Gift Card,7567.65,Paid
3626,3626,UPI,5140.54,Paid
3627,3627,Visa,5707.42,Paid
3628,3628,Mastercard,5923.86,Paid
3629,3629,PayPal,12529.98,Paid
3630,3630,PayPal,10864.18,Paid
3631,3631,Mastercard,6132.97,Refunded
3632,3632,UPI,9323.38,Paid
3633,3633,PayPal,34.87,Paid
3634,3634,Mastercard,591.16,Paid
3635,3635,Mastercard,16129.2,Paid
3636,3636,UPI,5235.7,Paid
3637,3637,UPI,6497.75,Paid
3638,3638,PayPal,1866.2,Paid
3639,3639,Gift Card,2822.85,Refunded
3640,3640,PayPal,7360.82,Paid
3641,3641,Gift Card,10178.79,Paid
3642,3642,Visa,9386.99,Paid
3643,3643,PayPal,3841.3,Refunded
3644,3644,Visa,2650.26,Paid
3645,3645,UPI,12320.58,Paid
3646,3646,Mastercard,5519.74,Paid
3647,3647,Mastercard,7271,Refunded
3648,3648,UPI,1292.71,Paid
3649,3649,Visa,2210.95,Refunded
3650,3650,Visa,4718.76,Paid
3651,3651,Visa,7328.71,Paid
3652,3652,Mastercard,5628.34,Paid
3653,3653,PayPal,596.15,Refunded
3654,3654,PayPal,1160.52,Paid
3655,3655,UPI,11370.41,Paid
3656,3656,Gift Card,5922.3,Refunded
3657,3657,Gift Card,2442.93,Paid
3658,3658,Mastercard,9126.97,Paid
3659,3659,Visa,4961.33,Paid
3660,3660,PayPal,174.41,Paid
3661,3661,UPI,8597.63,Refunded
3662,3662,Visa,7339.91,Paid
3663,3663,PayPal,3464.18,Paid
3664,3664,Visa,913.66,Paid
3665,3665,PayPal,4178.57,Paid
3666,3666,UPI,6240.46,Paid
3667,3667,PayPal,14930.28,Refunded
3668,3668,Gift Card,7970.49,Paid
3669,3669,UPI,6426.55,Paid
3670,3670,Visa,3335.87,Paid
3671,3671,Visa,5210.07,Refunded
3672,3672,UPI,363.18,Paid
3673,3673,PayPal,9006.91,Paid
3674,3674,Visa,2517.78,Paid
3675,3675,UPI,14174.29,Paid
3676,3676,Mastercard,6307.78,Refunded
3677,3677,PayPal,6936.11,Paid
3678,3678,Mastercard,7133.89,Paid
3679,3679,UPI,4107.12,Paid
3680,3680,Mastercard,10203.72,Paid
3681,3681,Visa,1584.34,Paid
3682,3682,Gift Card,9483.02,Paid
3683,3683,Gift Card,3648.61,Refunded
3684,3684,PayPal,1323.81,Paid
3685,3685,Gift Card,14735.58,Refunded
3686,3686,Visa,13103.16,Paid
3687,3687,Mastercard,5861.12,Paid
3688,3688,Visa,1084.72,Paid
3689,3689,Gift Card,3518.89,Paid
3690,3690,PayPal,14446.94,Paid
3691,3691,PayPal,8439.56,Refunded
3692,3692,Visa,10191.57,Paid
3693,3693,Gift Card,6853.17,Paid
3694,3694,Visa,6456.56,Paid
3695,3695,Gift Card,13545.49,Paid
3696,3696,PayPal,4911.34,Paid
3697,3697,PayPal,3341.68,Paid
3698,3698,Visa,7657.61,Paid
3699,3699,Visa,14516.36,Paid
3700,3700,PayPal,1797.53,Paid
3701,3701,Visa,3892.95,Paid
3702,3702,Gift Card,8558.75,Refunded
3703,3703,Mastercard,4805.87,Paid
3704,3704,Mastercard,5115.06,Paid
3705,3705,Visa,6400.76,Paid
3706,3706,Gift Card,10604.65,Paid
3707,3707,PayPal,4399.44,Paid
3708,3708,Gift Card,4341.85,Paid
3709,3709,UPI,10958.45,Refunded
3710,3710,Mastercard,4526.85,Refunded
3711,3711,PayPal,5202.1,Paid
3712,3712,PayPal,1333.53,Paid
3713,3713,Mastercard,2170.12,Paid
3714,3714,Visa,7383.98,Paid
3715,3715,Visa,9266.64,Paid
3716,3716,PayPal,6779.06,Paid
3717,3717,Mastercard,3984.85,Paid
3718,3718,Mastercard,4887.88,Paid
3719,3719,Visa,5202.97,Paid
3720,3720,UPI,5629.1,Paid
3721,3721,Mastercard,9723.98,Paid
3722,3722,PayPal,10362.17,Paid
3723,3723,PayPal,7823.19,Paid
3724,3724,Visa,12818.15,Paid
3725,3725,Mastercard,1385.08,Paid
3726,3726,UPI,4465.07,Paid
3727,3727,Visa,1723.96,Paid
3728,3728,Mastercard,14861.35,Paid
3729,3729,Mastercard,3276.03,Paid
3730,3730,Mastercard,5610.14,Paid
3731,3731,Visa,10348.45,Paid
3732,3732,Mastercard,18599.45,Paid
3733,3733,Visa,5796.17,Paid
3734,3734,Mastercard,5038.01,Paid
3735,3735,Gift Card,5162.27,Paid
3736,3736,PayPal,9621.17,Paid
3737,3737,Visa,9456.27,Paid
3738,3738,UPI,1152.12,Paid
3739,3739,Mastercard,6706.91,Paid
3740,3740,UPI,3468.69,Paid
3741,3741,Mastercard,7172.09,Paid
3742,3742,UPI,15537.9,Paid
3743,3743,PayPal,1088.18,Paid
3744,3744,PayPal,4996.79,Paid
3745,3745,Gift Card,1419.94,Paid
3746,3746,UPI,9992.75,Paid
3747,3747,Visa,12894.99,Refunded
3748,3748,PayPal,2628.04,Paid
3749,3749,Mastercard,1127.49,Paid
3750,3750,PayPal,6801.88,Paid
3751,3751,Visa,1097.91,Paid
3752,3752,Visa,7701.53,Refunded
3753,3753,Visa,1205.24,Paid
3754,3754,Gift Card,1340.77,Refunded
3755,3755,Mastercard,3050.48,Paid
3756,3756,Gift Card,3967.79,Paid
3757,3757,PayPal,5297.29,Paid
3758,3758,UPI,1625.15,Paid
3759,3759,PayPal,11105.13,Paid
3760,3760,UPI,2290.06,Paid
3761,3761,UPI,2664.41,Paid
3762,3762,PayPal,4281.33,Paid
3763,3763,Gift Card,4078.17,Paid
3764,3764,Gift Card,1953.25,Paid
3765,3765,UPI,2983.14,Refunded
3766,3766,Mastercard,7805.24,Refunded
3767,3767,Mastercard,13144.68,Paid
3768,3768,Gift Card,11699.26,Paid
3769,3769,UPI,13862.71,Paid
3770,3770,PayPal,3974.87,Paid
3771,3771,Visa,8099.79,Paid
3772,3772,UPI,753.63,Paid
3773,3773,Gift Card,5875.1,Refunded
3774,3774,Gift Card,6649.32,Paid
3775,3775,UPI,3982.72,Paid
3776,3776,PayPal,7410.47,Paid
3777,3777,UPI,9250.93,Paid
3778,3778,Mastercard,8417.08,Paid
3779,3779,UPI,8879.19,Paid
3780,3780,Visa,9521.93,Paid
3781,3781,Gift Card,4383.33,Paid
3782,3782,PayPal,1141.97,Paid
3783,3783,PayPal,139.53,Refunded
3784,3784,Visa,1813.92,Paid
3785,3785,Visa,5052.57,Paid
3786,3786,Visa,13001.42,Paid
3787,3787,Visa,6010.82,Paid
3788,3788,Gift Card,7030.58,Paid
3789,3789,PayPal,402.4,Paid
3790,3790,Visa,6404.33,Refunded
3791,3791,Mastercard,1398.97,Paid
3792,3792,UPI,10614.3,Paid
3793,3793,Gift Card,1242.37,Refunded
3794,3794,Gift Card,6826.31,Refunded
3795,3795,Gift Card,4250.67,Paid
3796,3796,Mastercard,174.41,Paid
3797,3797,UPI,4404.45,Refunded
3798,3798,Visa,4400.25,Paid
3799,3799,Visa,10513.71,Refunded
3800,3800,UPI,8388.07,Paid
3801,3801,Gift Card,4848.93,Paid
3802,3802,UPI,12644.7,Paid
3803,3803,UPI,9662.82,Refunded
3804,3804,Mastercard,6296.1,Refunded
3805,3805,Visa,1802.89,Paid
3806,3806,UPI,2542.84,Paid
3807,3807,Mastercard,4385.78,Paid
3808,3808,PayPal,10550.56,Paid
3809,3809,Gift Card,10211.5,Paid
3810,3810,Visa,3806.54,Paid
3811,3811,UPI,6393.26,Paid
3812,3812,Gift Card,11856.88,Paid
3813,3813,Gift Card,5006.84,Paid
3814,3814,Visa,4671.54,Paid
3815,3815,Mastercard,7023.34,Refunded
3816,3816,Visa,2839.52,Paid
3817,3817,PayPal,6022.95,Paid
3818,3818,PayPal,10069.26,Paid
3819,3819,Visa,1887.82,Paid
3820,3820,PayPal,11188.24,Paid
3821,3821,Visa,4900.78,Paid
3822,3822,Gift Card,9009.4,Paid
3823,3823,Gift Card,1839.64,Refunded
3824,3824,UPI,4894.72,Paid
3825,3825,Mastercard,5624.23,Paid
3826,3826,UPI,3656.63,Paid
3827,3827,Mastercard,6350.51,Paid
3828,3828,UPI,9805.39,Paid
3829,3829,Mastercard,4290.69,Refunded
3830,3830,Gift Card,9241.7,Paid
3831,3831,Visa,3774.33,Paid
3832,3832,Mastercard,14204.6,Paid
3833,3833,UPI,7962.65,Refunded
3834,3834,Visa,7654.49,Refunded
3835,3835,PayPal,804.14,Paid
3836,3836,Gift Card,3446.11,Paid
3837,3837,Visa,1428.15,Paid
3838,3838,Gift Card,6795.58,Paid
3839,3839,Mastercard,5596.71,Refunded
3840,3840,Visa,7066.55,Paid
3841,3841,Gift Card,2948.13,Paid
3842,3842,Mastercard,8940.86,Paid
3843,3843,Mastercard,6902.42,Paid
3844,3844,PayPal,2240.8,Paid
3845,3845,Gift Card,4414.77,Paid
3846,3846,UPI,9181.53,Paid
3847,3847,UPI,2745.36,Refunded
3848,3848,PayPal,11441.38,Paid
3849,3849,UPI,16897.3,Paid
3850,3850,Gift Card,8823.6,Paid
3851,3851,Visa,6701.35,Paid
3852,3852,UPI,96.22,Paid
3853,3853,UPI,1985.42,Paid
3854,3854,UPI,12101.45,Paid
3855,3855,Gift Card,8798.54,Refunded
3856,3856,PayPal,2637.81,Refunded
3857,3857,Gift Card,67.04,Paid
3858,3858,Visa,19196.22,Paid
3859,3859,PayPal,8429.95,Paid
3860,3860,Mastercard,7204.48,Paid
3861,3861,Visa,12792.63,Paid
3862,3862,PayPal,10374.5,Paid
3863,3863,UPI,5315.15,Paid
3864,3864,Gift Card,4662.29,Paid
3865,3865,Visa,5068.4,Paid
3866,3866,Visa,5703.96,Refunded
3867,3867,PayPal,6856.03,Paid
3868,3868,UPI,11855.88,Paid
3869,3869,Visa,16381.58,Paid
3870,3870,Gift Card,2019.57,Paid
3871,3871,Mastercard,7714.78,Paid
3872,3872,Gift Card,8264.74,Paid
3873,3873,PayPal,6486.53,Paid
3874,3874,Gift Card,1018.05,Paid
3875,3875,Mastercard,4573.76,Paid
3876,3876,UPI,3533.05,Paid
3877,3877,Gift Card,5679.89,Paid
3878,3878,Visa,5740.35,Refunded
3879,3879,Gift Card,9794.62,Paid
3880,3880,PayPal,6225.92,Paid
3881,3881,Gift Card,2156.8,Paid
3882,3882,PayPal,7082.98,Paid
3883,3883,Gift Card,337.8,Refunded
3884,3884,PayPal,8380.75,Paid
3885,3885,UPI,5995.05,Paid
3886,3886,Gift Card,443.86,Paid
3887,3887,UPI,16798.44,Paid
3888,3888,UPI,6487.79,Refunded
3889,3889,Gift Card,7609.36,Paid
3890,3890,PayPal,2208.67,Paid
3891,3891,UPI,6684.92,Paid
3892,3892,Mastercard,1451.51,Paid
3893,3893,PayPal,9776.63,Paid
3894,3894,Gift Card,1601.63,Paid
3895,3895,Mastercard,4398.73,Paid
3896,3896,PayPal,7206.51,Paid
3897,3897,UPI,2125.83,Paid
3898,3898,Visa,6882.91,Paid
3899,3899,Visa,3146.87,Paid
3900,3900,Mastercard,9114,Paid
3901,3901,Gift Card,9314.01,Paid
3902,3902,UPI,16799.96,Paid
3903,3903,UPI,7931.33,Paid
3904,3904,Gift Card,7324.68,Paid
3905,3905,UPI,12636.44,Paid
3906,3906,Visa,10780.23,Paid
3907,3907,PayPal,1271.2,Paid
3908,3908,Gift Card,1992.93,Paid
3909,3909,PayPal,8871.99,Refunded
3910,3910,Mastercard,8647.8,Paid
3911,3911,PayPal,601.74,Paid
3912,3912,UPI,10742.15,Paid
3913,3913,PayPal,6202.26,Paid
3914,3914,UPI,9656.67,Refunded
3915,3915,Visa,7447.4,Paid
3916,3916,PayPal,10566.99,Paid
3917,3917,Mastercard,4859.97,Refunded
3918,3918,PayPal,10555.82,Paid
3919,3919,UPI,13802.24,Paid
3920,3920,PayPal,8771.82,Paid
3921,3921,Mastercard,4039.82,Paid
3922,3922,Gift Card,8404.7,Paid
3923,3923,Visa,5039.06,Paid
3924,3924,UPI,8096.39,Paid
3925,3925,Gift Card,9460.68,Paid
3926,3926,Mastercard,9845.04,Paid
3927,3927,Visa,186.58,Paid
3928,3928,Gift Card,6019.45,Paid
3929,3929,Visa,6038.6,Paid
3930,3930,Mastercard,7603.94,Paid
3931,3931,Gift Card,5686.53,Refunded
3932,3932,PayPal,4345.39,Paid
3933,3933,Mastercard,15290.09,Paid
3934,3934,PayPal,6978,Paid
3935,3935,Visa,6044.67,Paid
3936,3936,Mastercard,3788.57,Paid
3937,3937,Mastercard,10140.47,Refunded
3938,3938,Gift Card,8226.79,Paid
3939,3939,UPI,837.36,Paid
3940,3940,Gift Card,6963.11,Paid
3941,3941,Visa,12499.56,Paid
3942,3942,UPI,6063.36,Refunded
3943,3943,PayPal,16671.47,Paid
3944,3944,UPI,3679.31,Refunded
3945,3945,Visa,10892.87,Paid
3946,3946,Gift Card,946.07,Paid
3947,3947,UPI,9228.67,Paid
3948,3948,Gift Card,7701.69,Refunded
3949,3949,Visa,10682.58,Paid
3950,3950,UPI,6740.22,Paid
3951,3951,UPI,7384.19,Paid
3952,3952,Mastercard,5894.48,Paid
3953,3953,UPI,7815.45,Paid
3954,3954,Visa,3843.82,Paid
3955,3955,PayPal,11381.79,Paid
3956,3956,Gift Card,4194.17,Paid
3957,3957,Mastercard,8603.15,Paid
3958,3958,Visa,18504.78,Paid
3959,3959,Visa,3943.9,Refunded
3960,3960,Gift Card,8159.51,Paid
3961,3961,Gift Card,12276,Refunded
3962,3962,UPI,1115.85,Paid
3963,3963,Mastercard,8329.12,Paid
3964,3964,Gift Card,3310.57,Paid
3965,3965,Visa,16882.51,Paid
3966,3966,Visa,11937.51,Paid
3967,3967,Mastercard,7873.97,Paid
3968,3968,Gift Card,12976.47,Paid
3969,3969,Gift Card,12665.16,Paid
3970,3970,Visa,16112.15,Paid
3971,3971,Visa,9129.76,Paid
3972,3972,UPI,1252.71,Refunded
3973,3973,UPI,1178.78,Paid
3974,3974,UPI,2410.53,Paid
3975,3975,Mastercard,5267.17,Paid
3976,3976,Mastercard,2692.75,Paid
3977,3977,Mastercard,813.53,Refunded
3978,3978,Mastercard,13099.14,Paid
3979,3979,UPI,8592.73,Refunded
3980,3980,Gift Card,5795.59,Refunded
3981,3981,PayPal,2130.44,Paid
3982,3982,PayPal,4685.45,Paid
3983,3983,PayPal,545.26,Paid
3984,3984,PayPal,7986.83,Paid
3985,3985,Gift Card,8609.69,Paid
3986,3986,Gift Card,6880.82,Paid
3987,3987,Gift Card,6923.46,Paid
3988,3988,Visa,3619.66,Paid
3989,3989,Mastercard,13064.39,Paid
3990,3990,Mastercard,9296.71,Paid
3991,3991,PayPal,923.17,Refunded
3992,3992,Visa,1782.63,Refunded
3993,3993,Mastercard,11321.52,Paid
3994,3994,UPI,2794.64,Paid
3995,3995,Mastercard,2683.97,Paid
3996,3996,Visa,7535.8,Refunded
3997,3997,PayPal,7890.75,Refunded
3998,3998,UPI,8606.51,Paid
3999,3999,Gift Card,5145.27,Refunded
4000,4000,Mastercard,302.28,Paid
4001,4001,PayPal,2311.3,Paid
4002,4002,Visa,2257.7,Paid
4003,4003,Gift Card,11366.4,Refunded
4004,4004,Mastercard,6515.33,Paid
4005,4005,UPI,2762.4,Paid
4006,4006,UPI,3711.38,Paid
4007,4007,Gift Card,2733.27,Paid
4008,4008,Gift Card,8183.4,Paid
4009,4009,PayPal,3093,Refunded
4010,4010,PayPal,3916.44,Refunded
4011,4011,Gift Card,5417.24,Paid
4012,4012,Gift Card,3214.05,Paid
4013,4013,Gift Card,12938.07,Refunded
4014,4014,UPI,10983.01,Paid
4015,4015,Gift Card,5948.2,Paid
4016,4016,Mastercard,447.95,Paid
4017,4017,Mastercard,3467.8,Paid
4018,4018,Mastercard,6585.84,Refunded
4019,4019,Mastercard,3876.67,Paid
4020,4020,UPI,10880.56,Paid
4021,4021,Mastercard,7022.15,Paid
4022,4022,UPI,5529.95,Refunded
4023,4023,Gift Card,13458.52,Paid
4024,4024,PayPal,4545.93,Paid
4025,4025,PayPal,10808.79,Paid
4026,4026,Visa,3366.99,Paid
4027,4027,Visa,5797.53,Paid
4028,4028,Gift Card,5577.11,Paid
4029,4029,Mastercard,7095.54,Paid
4030,4030,UPI,7526.74,Paid
4031,4031,UPI,4213.24,Paid
4032,4032,UPI,10440.65,Paid
4033,4033,UPI,8517.95,Paid
4034,4034,PayPal,6496.29,Paid
4035,4035,UPI,3494.84,Paid
4036,4036,Mastercard,12843.92,Paid
4037,4037,PayPal,1997.12,Paid
4038,4038,UPI,7841.1,Refunded
4039,4039,Visa,8240.34,Paid
4040,4040,UPI,9914.49,Refunded
4041,4041,PayPal,6378.93,Paid
4042,4042,UPI,6521.23,Paid
4043,4043,Mastercard,2211.43,Paid
4044,4044,Visa,7998.49,Paid
4045,4045,Gift Card,1961.26,Refunded
4046,4046,Gift Card,9070.08,Paid
4047,4047,PayPal,9381.87,Refunded
4048,4048,Mastercard,2458.1,Paid
4049,4049,PayPal,5758.68,Paid
4050,4050,Gift Card,7284.85,Refunded
4051,4051,PayPal,8952.76,Paid
4052,4052,Visa,8797.06,Paid
4053,4053,Gift Card,6377.53,Refunded
4054,4054,Gift Card,5661.68,Paid
4055,4055,PayPal,9265.49,Paid
4056,4056,Gift Card,13539.14,Refunded
4057,4057,PayPal,3032.61,Paid
4058,4058,UPI,11880.61,Paid
4059,4059,Mastercard,5659.16,Paid
4060,4060,Mastercard,2863.03,Paid
4061,4061,PayPal,13792.03,Paid
4062,4062,Visa,11071.18,Paid
4063,4063,Mastercard,1002.8,Paid
4064,4064,Mastercard,8470.22,Paid
4065,4065,Gift Card,18006.73,Paid
4066,4066,PayPal,10104.39,Paid
4067,4067,Gift Card,432.35,Paid
4068,4068,Visa,9471.72,Paid
4069,4069,UPI,4414.87,Paid
4070,4070,UPI,5037.32,Paid
4071,4071,PayPal,2846.77,Paid
4072,4072,Gift Card,6027.59,Paid
4073,4073,PayPal,8284.49,Paid
4074,4074,Gift Card,17929.04,Paid
4075,4075,UPI,13734.93,Paid
4076,4076,Visa,997.86,Paid
4077,4077,Mastercard,1637.44,Paid
4078,4078,Mastercard,14266.42,Paid
4079,4079,Gift Card,9754.91,Paid
4080,4080,PayPal,2991.56,Paid
4081,4081,Gift Card,6157.28,Paid
4082,4082,Visa,2973.63,Paid
4083,4083,Mastercard,4406.93,Paid
4084,4084,PayPal,7169.53,Paid
4085,4085,Visa,3528.96,Refunded
4086,4086,Visa,6181.96,Paid
4087,4087,Visa,5859.14,Paid
4088,4088,UPI,2604.91,Paid
4089,4089,Visa,12712.98,Refunded
4090,4090,Gift Card,11040.8,Paid
4091,4091,Visa,13717.69,Paid
4092,4092,Gift Card,4994.09,Paid
4093,4093,Mastercard,7969.64,Paid
4094,4094,Visa,11038.13,Paid
4095,4095,Gift Card,12007.34,Paid
4096,4096,Gift Card,2414.41,Refunded
4097,4097,UPI,4085.57,Refunded
4098,4098,PayPal,2697.21,Paid
4099,4099,PayPal,4564.47,Paid
4100,4100,Mastercard,1863.71,Paid
4101,4101,PayPal,9562.17,Paid
4102,4102,PayPal,6557.26,Paid
4103,4103,Mastercard,2313.92,Paid
4104,4104,PayPal,10128.4,Paid
4105,4105,PayPal,5424.99,Refunded
4106,4106,PayPal,10133,Paid
4107,4107,Gift Card,416.7,Paid
4108,4108,Visa,4786.42,Paid
4109,4109,UPI,8701.7,Paid
4110,4110,Gift Card,5154.58,Paid
4111,4111,UPI,5346.5,Paid
4112,4112,Mastercard,6534.42,Paid
4113,4113,PayPal,6436.83,Paid
4114,4114,Gift Card,7739.51,Refunded
4115,4115,Gift Card,1997.11,Paid
4116,4116,Gift Card,1430.32,Paid
4117,4117,UPI,11190.56,Paid
4118,4118,Mastercard,4622.58,Paid
4119,4119,Gift Card,10030.92,Paid
4120,4120,Mastercard,6882.12,Refunded
4121,4121,Gift Card,2640.93,Paid
4122,4122,Gift Card,3980.35,Paid
4123,4123,PayPal,4235.12,Refunded
4124,4124,Gift Card,6782.63,Refunded
4125,4125,Gift Card,2332.77,Paid
4126,4126,PayPal,9053.65,Paid
4127,4127,PayPal,2204.22,Paid
4128,4128,Gift Card,466.52,Paid
4129,4129,Gift Card,16198.33,Paid
4130,4130,Visa,9937.38,Paid
4131,4131,Gift Card,1860.38,Paid
4132,4132,Gift Card,4747.3,Paid
4133,4133,PayPal,5457.17,Paid
4134,4134,Visa,7159.18,Paid
4135,4135,UPI,3618.44,Refunded
4136,4136,PayPal,12308.12,Paid
4137,4137,UPI,11986.55,Refunded
4138,4138,UPI,16097.61,Paid
4139,4139,PayPal,9478.59,Paid
4140,4140,UPI,8533.95,Paid
4141,4141,PayPal,1364.65,Paid
4142,4142,PayPal,8760.04,Refunded
4143,4143,Visa,12072.1,Paid
4144,4144,Gift Card,3107.41,Paid
4145,4145,PayPal,3083.1,Refunded
4146,4146,Mastercard,9001.91,Refunded
4147,4147,UPI,4274.82,Paid
4148,4148,Gift Card,2293.9,Paid
4149,4149,Mastercard,5849.91,Refunded
4150,4150,UPI,5534.93,Paid
4151,4151,PayPal,1788.44,Paid
4152,4152,Gift Card,13000.99,Paid
4153,4153,Visa,3845.46,Paid
4154,4154,UPI,13571.92,Refunded
4155,4155,PayPal,3278.06,Paid
4156,4156,Visa,11270.63,Paid
4157,4157,UPI,7089.4,Refunded
4158,4158,Mastercard,8570.18,Refunded
4159,4159,UPI,3666.14,Refunded
4160,4160,Visa,4377.87,Paid
4161,4161,Gift Card,4198.11,Paid
4162,4162,UPI,10765.05,Paid
4163,4163,Visa,6229.7,Paid
4164,4164,PayPal,12798.64,Refunded
4165,4165,Visa,11668.02,Refunded
4166,4166,PayPal,15098.36,Paid
4167,4167,Visa,4795.31,Paid
4168,4168,Visa,9989.82,Paid
4169,4169,Mastercard,2507.94,Refunded
4170,4170,UPI,1596,Paid
4171,4171,Gift Card,14135.88,Paid
4172,4172,Mastercard,2043.3,Paid
4173,4173,Gift Card,9572.47,Refunded
4174,4174,UPI,6292.23,Paid
4175,4175,Mastercard,846.74,Paid
4176,4176,Mastercard,9767.69,Paid
4177,4177,Mastercard,7087.91,Refunded
4178,4178,UPI,2550.61,Paid
4179,4179,Gift Card,5526.89,Refunded
4180,4180,Gift Card,10053.33,Paid
4181,4181,Visa,7390.48,Paid
4182,4182,Mastercard,16976.99,Refunded
4183,4183,Mastercard,5765.68,Paid
4184,4184,Visa,9047.83,Paid
4185,4185,Mastercard,4254.61,Paid
4186,4186,PayPal,6325.08,Refunded
4187,4187,PayPal,4671.34,Refunded
4188,4188,Visa,12348.37,Paid
4189,4189,UPI,4078.74,Paid
4190,4190,Mastercard,18568.23,Paid
4191,4191,PayPal,9287.23,Paid
4192,4192,Mastercard,4328.6,Paid
4193,4193,PayPal,7509.56,Paid
4194,4194,Mastercard,3317.85,Refunded
4195,4195,Gift Card,1683.8,Paid
4196,4196,PayPal,11326.48,Paid
4197,4197,PayPal,10948.46,Paid
4198,4198,Gift Card,4906.6,Paid
4199,4199,PayPal,6940.32,Refunded
4200,4200,Visa,6195.63,Refunded
4201,4201,PayPal,2792.13,Paid
4202,4202,Gift Card,12346.59,Paid
4203,4203,Gift Card,18166.47,Refunded
4204,4204,PayPal,2299.34,Paid
4205,4205,PayPal,6258.52,Paid
4206,4206,UPI,4386.57,Paid
4207,4207,Gift Card,11144.45,Paid
4208,4208,UPI,4343.94,Refunded
4209,4209,Gift Card,2745.54,Paid
4210,4210,Mastercard,1913.48,Paid
4211,4211,Visa,1244.78,Refunded
4212,4212,PayPal,17423.15,Paid
4213,4213,Gift Card,11603.26,Refunded
4214,4214,UPI,8736.61,Paid
4215,4215,PayPal,5662.13,Paid
4216,4216,PayPal,3571.6,Paid
4217,4217,PayPal,3837.19,Paid
4218,4218,UPI,7273.45,Paid
4219,4219,Gift Card,7121.85,Paid
4220,4220,Mastercard,11956.33,Refunded
4221,4221,PayPal,4175.47,Paid
4222,4222,Visa,10633.11,Paid
4223,4223,Mastercard,8776.86,Refunded
4224,4224,PayPal,11424.1,Paid
4225,4225,UPI,13616.54,Paid
4226,4226,Visa,7314.27,Paid
4227,4227,Mastercard,10410.83,Refunded
4228,4228,Mastercard,10912.17,Paid
4229,4229,Mastercard,1155.91,Paid
4230,4230,UPI,465.79,Paid
4231,4231,UPI,7636.27,Paid
4232,4232,UPI,61.55,Paid
4233,4233,UPI,5426.02,Paid
4234,4234,Gift Card,4082.01,Paid
4235,4235,PayPal,8042.75,Refunded
4236,4236,UPI,8575.36,Paid
4237,4237,PayPal,5537.57,Paid
4238,4238,Gift Card,6167.89,Refunded
4239,4239,Mastercard,9569.8,Refunded
4240,4240,PayPal,1107.05,Paid
4241,4241,Visa,19746.76,Paid
4242,4242,Visa,4291.64,Paid
4243,4243,Gift Card,6317.93,Paid
4244,4244,Mastercard,9192,Paid
4245,4245,UPI,7457.01,Paid
4246,4246,Gift Card,7162.8,Paid
4247,4247,Visa,1732.23,Paid
4248,4248,Visa,5213.7,Refunded
4249,4249,UPI,5880.19,Paid
4250,4250,PayPal,5622.01,Paid
4251,4251,Gift Card,4408.72,Paid
4252,4252,UPI,4660.55,Paid
4253,4253,PayPal,8048.51,Paid
4254,4254,Gift Card,10230.78,Paid
4255,4255,Mastercard,10444.85,Paid
4256,4256,Mastercard,2713.78,Paid
4257,4257,PayPal,4048.55,Refunded
4258,4258,UPI,7284.52,Paid
4259,4259,PayPal,11367.17,Paid
4260,4260,PayPal,4995.18,Paid
