OrderItemID,OrderID,ProductID,Qty,UnitPrice,DiscountPct,Tax,LineTotal
5577,1595,393,3,363.99,15,74.25,1002.42
5578,1595,79,2,1262.99,0,202.08,2728.06
5579,1595,54,4,685.99,10,197.57,2667.13
5580,1596,482,2,774.99,0,124,1673.98
5581,1596,222,2,1259.99,0,201.6,2721.58
5582,1596,39,4,1415.99,15,385.15,5199.52
5583,1596,50,1,1364.99,5,103.74,1400.48
5584,1597,184,1,446.99,15,30.4,410.34
5585,1598,125,2,1036.99,10,149.33,2015.91
5586,1598,476,4,732.99,15,199.37,2691.54
5587,1598,289,2,1112.99,15,151.37,2043.45
5588,1598,245,2,1338.99,5,203.53,2747.61
5589,1598,25,3,109.99,0,26.4,356.37
5590,1598,50,4,1364.99,5,414.96,5601.92
5591,1599,88,1,322.99,0,25.84,348.83
5592,1599,352,4,1453.99,0,465.28,6281.24
5593,1600,95,4,449.99,15,122.4,1652.37
5594,1600,453,3,351.99,10,76.03,1026.4
5595,1600,64,1,546.99,5,41.57,561.21
5596,1600,489,3,800.99,15,163.4,2205.92
5597,1600,196,1,347.99,5,26.45,357.04
5598,1600,186,3,937.99,10,202.61,2735.18
5599,1601,64,3,546.99,15,111.59,1506.41
5600,1601,338,4,674.99,10,194.4,2624.36
5601,1601,95,2,449.99,5,68.4,923.38
5602,1601,35,4,1193.99,15,324.77,4384.34
5603,1601,211,1,440.99,10,31.75,428.64
5604,1602,404,1,1238.99,0,99.12,1338.11
5605,1602,145,4,864.99,0,276.8,3736.76
5606,1602,369,4,1321.99,5,401.88,5425.44
5607,1602,315,2,852.99,10,122.83,1658.21
5608,1603,390,1,33.99,5,2.58,34.87
5609,1603,250,1,314.99,10,22.68,306.17
5610,1603,60,4,1245.99,0,398.72,5382.68
5611,1603,164,4,135.99,10,39.17,528.73
5612,1603,462,4,30.99,0,9.92,133.88
5613,1604,456,2,1330.99,10,191.66,2587.44
5614,1605,296,2,52.99,10,7.63,103.01
5615,1605,156,2,1366.99,15,185.91,2509.79
5616,1605,407,4,160.99,5,48.94,660.7
5617,1605,204,4,1355.99,10,390.53,5272.09
5618,1606,317,1,1482.99,5,112.71,1521.55
5619,1606,283,2,63.99,5,9.73,131.31
5620,1606,50,4,1364.99,15,371.28,5012.25
5621,1607,241,1,753.99,0,60.32,814.31
5622,1607,374,1,1025.99,10,73.87,997.26
5623,1607,23,4,347.99,5,105.79,1428.15
5624,1607,344,3,791.99,0,190.08,2566.05
5625,1607,474,4,500.99,15,136.27,1839.64
5626,1607,306,4,842.99,0,269.76,3641.72
5627,1608,122,3,1350.99,15,275.6,3720.62
5628,1608,471,3,873.99,5,199.27,2690.14
5629,1608,20,3,632.99,15,129.13,1743.25
5630,1609,473,2,1377.99,0,220.48,2976.46
5631,1609,495,2,974.99,15,132.6,1790.08
5632,1609,464,3,820.99,10,177.33,2394
5633,1609,307,3,1360.99,0,326.64,4409.61
5634,1610,123,4,271.99,5,82.68,1116.24
5635,1610,421,2,1020.99,5,155.19,2095.07
5636,1611,311,2,1079.99,0,172.8,2332.78
5637,1612,405,4,33.99,15,9.25,124.82
5638,1612,14,2,1137.99,5,172.97,2335.15
5639,1612,304,3,119.99,0,28.8,388.77
5640,1613,435,2,214.99,5,32.68,441.16
5641,1613,76,3,1285.99,0,308.64,4166.61
5642,1613,60,1,1245.99,15,84.73,1143.82
5643,1613,248,3,804.99,15,164.22,2216.94
5644,1613,7,3,814.99,5,185.82,2508.54
5645,1614,54,2,685.99,5,104.27,1407.65
5646,1615,139,3,1205.99,5,274.97,3712.04
5647,1615,20,1,632.99,10,45.58,615.27
5648,1615,293,4,1158.99,10,333.79,4506.15
5649,1615,264,3,1444.99,5,329.46,4447.68
5650,1616,488,3,732.99,10,158.33,2137.4
5651,1616,48,4,1148.99,0,367.68,4963.64
5652,1616,159,1,229.99,10,16.56,223.55
5653,1617,117,2,957.99,0,153.28,2069.26
5654,1617,437,1,257.99,15,17.54,236.83
5655,1618,335,3,758.99,15,154.83,2090.25
5656,1619,280,1,1103.99,0,88.32,1192.31
5657,1620,369,4,1321.99,0,423.04,5711
5658,1620,300,3,991.99,15,202.37,2731.94
5659,1620,500,3,835.99,5,190.61,2573.18
5660,1620,67,3,879.99,5,200.64,2708.61
5661,1620,181,4,332.99,0,106.56,1438.52
5662,1621,348,2,586.99,15,79.83,1077.71
5663,1621,190,1,1002.99,15,68.2,920.74
5664,1621,326,2,879.99,5,133.76,1805.74
5665,1621,400,3,1305.99,10,282.09,3808.26
5666,1622,262,4,140.99,5,42.86,578.62
5667,1622,493,4,451.99,0,144.64,1952.6
5668,1623,326,3,879.99,5,200.64,2708.61
5669,1623,270,2,213.99,5,32.53,439.11
5670,1623,79,4,1262.99,10,363.74,4910.5
5671,1624,17,2,517.99,10,74.59,1006.97
5672,1624,20,2,632.99,0,101.28,1367.26
5673,1625,472,3,393.99,10,85.1,1148.87
5674,1625,77,2,453.99,10,65.37,882.55
5675,1625,440,3,637.99,0,153.12,2067.09
5676,1625,399,2,94.99,10,13.68,184.66
5677,1626,86,2,113.99,10,16.41,221.59
5678,1627,305,1,1235.99,5,93.94,1268.13
5679,1627,497,4,681.99,10,196.41,2651.57
5680,1628,494,4,1384.99,15,376.72,5085.69
5681,1628,52,4,449.99,0,144,1943.96
5682,1629,331,2,1061.99,10,152.93,2064.51
5683,1630,345,1,1180.99,5,89.76,1211.7
5684,1630,405,4,33.99,10,9.79,132.15
5685,1630,483,4,897.99,10,258.62,3491.38
5686,1631,396,1,777.99,15,52.9,714.19
5687,1631,134,2,290.99,10,41.9,565.68
5688,1631,341,4,558.99,10,160.99,2173.35
5689,1632,94,4,827.99,10,238.46,3219.22
5690,1633,188,2,1278.99,5,194.41,2624.49
5691,1633,350,4,1204.99,0,385.6,5205.56
5692,1633,315,3,852.99,15,174.01,2349.13
5693,1633,406,4,1125.99,5,342.3,4621.06
5694,1634,362,2,285.99,15,38.89,525.07
5695,1634,177,3,1234.99,5,281.58,3801.3
5696,1634,466,4,796.99,15,216.78,2926.55
5697,1634,207,2,1123.99,15,152.86,2063.64
5698,1635,155,1,635.99,0,50.88,686.87
5699,1635,457,2,929.99,15,126.48,1707.46
5700,1636,379,3,571.99,10,123.55,1667.92
5701,1636,203,2,992.99,15,135.05,1823.13
5702,1636,443,4,941.99,0,301.44,4069.4
5703,1636,455,4,1465.99,10,422.21,5699.77
5704,1637,365,4,1002.99,10,288.86,3899.62
5705,1637,351,3,321.99,10,69.55,938.92
5706,1637,278,4,714.99,5,217.36,2934.32
5707,1638,410,4,169.99,0,54.4,734.36
5708,1638,286,4,365.99,15,99.55,1343.92
5709,1639,304,1,119.99,10,8.64,116.63
5710,1639,203,4,992.99,15,270.09,3646.26
5711,1639,116,3,1096.99,15,223.79,3021.11
5712,1639,13,1,241.99,10,17.42,235.21
5713,1640,419,3,351.99,15,71.81,969.38
5714,1640,68,2,230.99,5,35.11,473.99
5715,1640,171,4,399.99,5,121.6,1641.56
5716,1640,40,1,506.99,15,34.48,465.42
5717,1641,378,4,1307.99,10,376.7,5085.46
5718,1641,397,1,635.99,15,43.25,583.84
5719,1641,351,3,321.99,0,77.28,1043.25
5720,1641,291,4,1046.99,5,318.28,4296.84
5721,1641,438,1,1482.99,15,100.84,1361.38
5722,1641,241,3,753.99,15,153.81,2076.48
5723,1642,271,4,242.99,15,66.09,892.26
5724,1642,500,3,835.99,10,180.57,2437.74
5725,1642,462,3,30.99,15,6.32,85.34
5726,1642,275,4,329.99,0,105.6,1425.56
5727,1642,240,4,1188.99,0,380.48,5136.44
5728,1643,141,3,1173.99,0,281.76,3803.73
5729,1643,294,1,184.99,5,14.06,189.8
5730,1643,12,1,403.99,15,27.47,370.86
5731,1643,234,3,405.99,0,97.44,1315.41
5732,1643,221,3,1084.99,5,247.38,3339.6
5733,1643,417,4,897.99,5,272.99,3685.35
5734,1644,124,3,388.99,0,93.36,1260.33
5735,1644,141,3,1173.99,0,281.76,3803.73
5736,1644,272,2,425.99,10,61.34,828.12
5737,1644,430,2,421.99,0,67.52,911.5
5738,1645,264,1,1444.99,5,109.82,1482.56
5739,1645,385,4,1224.99,10,352.8,4762.76
5740,1645,182,3,766.99,10,165.67,2236.54
5741,1645,277,4,422.99,15,115.05,1553.22
5742,1645,316,3,1218.99,10,263.3,3554.57
5743,1645,262,4,140.99,0,45.12,609.08
5744,1646,309,2,103.99,15,14.14,190.92
5745,1646,445,3,20.99,15,4.28,57.8
5746,1647,112,3,652.99,15,133.21,1798.33
5747,1647,320,3,1027.99,15,209.71,2831.08
5748,1648,202,3,721.99,5,164.61,2222.28
5749,1648,206,2,1275.99,0,204.16,2756.14
5750,1648,166,4,247.99,10,71.42,964.18
5751,1648,306,4,842.99,5,256.27,3459.63
5752,1648,12,3,403.99,10,87.26,1178.03
5753,1648,141,1,1173.99,0,93.92,1267.91
5754,1649,90,1,825.99,10,59.47,802.86
5755,1649,23,2,347.99,10,50.11,676.49
5756,1649,76,3,1285.99,5,293.21,3958.28
5757,1650,111,3,282.99,0,67.92,916.89
5758,1650,109,1,1104.99,5,83.98,1133.72
5759,1650,391,2,1383.99,15,188.22,2541
5760,1650,271,3,242.99,0,58.32,787.29
5761,1651,35,4,1193.99,0,382.08,5158.04
5762,1651,85,4,978.99,5,297.61,4017.77
5763,1651,356,2,328.99,10,47.37,639.55
5764,1651,46,1,941.99,5,71.59,966.48
5765,1651,484,3,622.99,10,134.57,1816.64
5766,1652,419,4,351.99,0,112.64,1520.6
5767,1653,170,4,865.99,15,235.55,3179.92
5768,1653,21,4,683.99,0,218.88,2954.84
5769,1653,425,4,817.99,0,261.76,3533.72
5770,1653,133,1,514.99,15,35.02,472.76
5771,1654,45,3,896.99,15,182.99,2470.31
5772,1654,479,4,1129.99,10,325.44,4393.4
5773,1654,186,2,937.99,0,150.08,2026.06
5774,1655,93,2,498.99,10,71.85,970.03
5775,1655,388,4,1182.99,0,378.56,5110.52
5776,1655,258,2,277.99,5,42.25,570.43
5777,1655,490,2,968.99,10,139.53,1883.71
5778,1655,224,4,462.99,15,125.93,1700.1
5779,1656,463,4,1279.99,10,368.64,4976.6
5780,1656,279,1,814.99,0,65.2,880.19
5781,1656,107,2,384.99,0,61.6,831.58
5782,1656,406,1,1125.99,5,85.58,1155.27
5783,1656,290,2,963.99,0,154.24,2082.22
5784,1657,206,3,1275.99,10,275.61,3720.78
5785,1657,81,4,1111.99,10,320.25,4323.41
5786,1657,323,4,599.99,10,172.8,2332.76
5787,1658,457,1,929.99,5,70.68,954.17
5788,1658,268,1,1229.99,10,88.56,1195.55
5789,1658,103,4,310.99,0,99.52,1343.48
5790,1658,445,2,20.99,0,3.36,45.34
5791,1658,16,4,809.99,15,220.32,2974.29
5792,1659,52,3,449.99,15,91.8,1239.27
5793,1660,499,4,1078.99,10,310.75,4195.11
5794,1660,278,1,714.99,10,51.48,694.97
5795,1660,439,1,168.99,5,12.84,173.38
5796,1660,351,1,321.99,5,24.47,330.36
5797,1660,319,4,336.99,5,102.44,1383
5798,1660,110,1,628.99,15,42.77,577.41
5799,1661,331,1,1061.99,0,84.96,1146.95
5800,1661,243,3,1487.99,10,321.41,4338.98
5801,1661,73,1,1030.99,15,70.11,946.45
5802,1661,340,2,1235.99,15,168.09,2269.27
5803,1661,250,2,314.99,10,45.36,612.34
5804,1662,268,4,1229.99,15,334.56,4516.53
5805,1663,251,2,134.99,5,20.52,277
5806,1663,188,2,1278.99,15,173.94,2348.22
5807,1663,464,1,820.99,10,59.11,798
5808,1663,332,1,1276.99,0,102.16,1379.15
5809,1664,126,1,1486.99,0,118.96,1605.95
5810,1665,275,4,329.99,5,100.32,1354.28
5811,1665,134,1,290.99,5,22.12,298.56
5812,1665,88,1,322.99,15,21.96,296.5
5813,1666,435,2,214.99,5,32.68,441.16
5814,1666,75,1,927.99,5,70.53,952.12
5815,1667,32,1,471.99,15,32.1,433.29
5816,1668,467,1,827.99,0,66.24,894.23
5817,1668,236,3,1306.99,0,313.68,4234.65
5818,1668,415,4,1290.99,10,371.81,5019.37
5819,1668,454,3,499.99,10,108,1457.97
5820,1669,200,3,330.99,10,71.49,965.16
5821,1669,12,3,403.99,10,87.26,1178.03
5822,1669,404,2,1238.99,5,188.33,2542.41
5823,1669,70,2,453.99,10,65.37,882.55
5824,1669,105,3,1499.99,0,360,4859.97
5825,1669,330,3,791.99,0,190.08,2566.05
5826,1670,323,3,599.99,0,144,1943.97
5827,1670,401,4,487.99,0,156.16,2108.12
5828,1670,107,2,384.99,0,61.6,831.58
5829,1671,149,1,1056.99,5,80.33,1084.47
5830,1671,162,2,259.99,15,35.36,477.34
5831,1672,242,3,1500.99,10,324.21,4376.88
5832,1672,259,1,491.99,0,39.36,531.35
5833,1673,270,3,213.99,0,51.36,693.33
5834,1673,24,3,371.99,5,84.81,1144.98
5835,1673,221,1,1084.99,0,86.8,1171.79
5836,1673,243,1,1487.99,10,107.14,1446.33
5837,1673,242,1,1500.99,0,120.08,1621.07
5838,1674,114,2,879.99,15,119.68,1615.66
5839,1674,104,4,1343.99,10,387.07,5225.43
5840,1674,122,3,1350.99,0,324.24,4377.21
5841,1674,9,1,896.99,15,61,823.44
5842,1675,73,1,1030.99,0,82.48,1113.47
5843,1675,389,2,1452.99,10,209.23,2824.61
5844,1675,106,2,151.99,5,23.1,311.88
5845,1675,211,2,440.99,5,67.03,904.91
5846,1675,7,4,814.99,15,221.68,2992.65
5847,1675,123,2,271.99,0,43.52,587.5
5848,1676,414,1,1426.99,5,108.45,1464.09
5849,1676,278,1,714.99,10,51.48,694.97
5850,1676,309,3,103.99,0,24.96,336.93
5851,1677,449,1,634.99,15,43.18,582.92
5852,1677,54,2,685.99,0,109.76,1481.74
5853,1677,470,2,203.99,15,27.74,374.52
5854,1677,301,1,517.99,5,39.37,531.46
5855,1677,422,1,572.99,10,41.26,556.95
5856,1678,123,4,271.99,5,82.68,1116.24
5857,1678,143,3,553.99,5,126.31,1705.18
5858,1679,53,2,766.99,5,116.58,1573.86
5859,1679,128,2,987.99,5,150.17,2027.35
5860,1679,271,1,242.99,10,17.5,236.19
5861,1680,198,1,1083.99,15,73.71,995.1
5862,1680,208,4,1001.99,0,320.64,4328.6
5863,1680,430,4,421.99,10,121.53,1640.69
5864,1681,182,4,766.99,5,233.16,3147.72
5865,1681,153,3,850.99,10,183.81,2481.48
5866,1681,152,4,47.99,0,15.36,207.32
5867,1681,291,4,1046.99,5,318.28,4296.84
5868,1682,220,1,620.99,10,44.71,603.6
5869,1683,347,4,89.99,15,24.48,330.45
5870,1683,156,3,1366.99,5,311.67,4207.59
5871,1684,297,1,1086.99,15,73.92,997.86
5872,1684,474,2,500.99,5,76.15,1028.03
5873,1684,478,2,296.99,0,47.52,641.5
5874,1684,417,2,897.99,15,122.13,1648.71
5875,1684,119,1,975.99,5,74.18,1001.37
5876,1685,276,3,293.99,5,67.03,904.9
5877,1685,320,3,1027.99,10,222.05,2997.62
5878,1685,274,2,729.99,5,110.96,1497.94
5879,1685,300,3,991.99,10,214.27,2892.64
5880,1685,108,3,1184.99,15,241.74,3263.46
5881,1685,326,2,879.99,10,126.72,1710.7
5882,1686,443,4,941.99,15,256.22,3458.99
5883,1686,222,1,1259.99,5,95.76,1292.75
5884,1686,429,1,940.99,15,63.99,863.83
5885,1686,221,4,1084.99,0,347.2,4687.16
5886,1686,286,2,365.99,10,52.7,711.48
5887,1687,29,2,573.99,5,87.25,1177.83
5888,1687,236,4,1306.99,0,418.24,5646.2
5889,1687,441,1,766.99,0,61.36,828.35
5890,1688,20,2,632.99,10,91.15,1230.53
5891,1688,122,3,1350.99,0,324.24,4377.21
5892,1688,474,1,500.99,10,36.07,486.96
5893,1688,271,4,242.99,10,69.98,944.74
5894,1688,70,3,453.99,10,98.06,1323.83
5895,1688,475,1,1263.99,15,85.95,1160.34
5896,1689,420,3,653.99,15,133.41,1801.08
5897,1689,55,1,856.99,5,65.13,879.27
5898,1689,208,3,1001.99,0,240.48,3246.45
5899,1689,51,2,246.99,10,35.57,480.15
5900,1689,282,3,427.99,10,92.45,1248.02
5901,1690,117,1,957.99,0,76.64,1034.63
5902,1690,113,1,549.99,15,37.4,504.89
5903,1691,46,2,941.99,10,135.65,1831.23
5904,1691,39,4,1415.99,10,407.81,5505.37
5905,1692,309,4,103.99,5,31.61,426.77
5906,1692,43,1,423.99,0,33.92,457.91
5907,1692,2,3,102.99,10,22.25,300.32
5908,1693,458,1,449.99,10,32.4,437.39
5909,1693,426,3,887.99,0,213.12,2877.09
5910,1693,262,3,140.99,15,28.76,388.28
5911,1693,368,4,1159.99,5,352.64,4760.6
5912,1694,348,2,586.99,15,79.83,1077.71
5913,1694,315,1,852.99,10,61.42,829.11
5914,1695,22,2,1226.99,15,166.87,2252.75
5915,1695,478,3,296.99,15,60.59,817.91
5916,1695,115,1,548.99,5,41.72,563.26
5917,1695,38,4,385.99,0,123.52,1667.48
5918,1695,95,1,449.99,15,30.6,413.09
5919,1696,263,4,787.99,5,239.55,3233.91
5920,1697,19,3,1251.99,10,270.43,3650.8
5921,1697,74,1,143.99,0,11.52,155.51
5922,1697,424,4,823.99,15,224.13,3025.7
5923,1698,290,3,963.99,15,196.65,2654.82
5924,1699,259,1,491.99,15,33.46,451.65
5925,1700,155,1,635.99,15,43.25,583.84
5926,1700,110,3,628.99,5,143.41,1936.03
5927,1700,403,1,760.99,5,57.84,780.78
5928,1700,14,2,1137.99,10,163.87,2212.25
5929,1701,316,2,1218.99,5,185.29,2501.37
5930,1702,134,2,290.99,5,44.23,597.11
5931,1703,2,4,102.99,5,31.31,422.67
5932,1703,225,4,861.99,10,248.25,3351.41
5933,1703,131,1,371.99,10,26.78,361.57
5934,1703,293,1,1158.99,5,88.08,1189.12
5935,1703,371,4,105.99,0,33.92,457.88
5936,1704,68,3,230.99,0,55.44,748.41
5937,1704,30,4,307.99,0,98.56,1330.52
5938,1705,445,3,20.99,10,4.53,61.2
5939,1705,475,1,1263.99,15,85.95,1160.34
5940,1705,391,4,1383.99,5,420.73,5679.89
5941,1706,482,1,774.99,5,58.9,795.14
5942,1706,313,3,1158.99,10,250.34,3379.61
5943,1706,196,3,347.99,15,70.99,958.36
5944,1706,155,4,635.99,10,183.17,2472.73
5945,1706,255,4,677.99,10,195.26,2636.02
5946,1706,159,2,229.99,10,33.12,447.1
5947,1707,23,4,347.99,10,100.22,1352.98
5948,1707,424,3,823.99,10,177.98,2402.75
5949,1707,499,3,1078.99,0,258.96,3495.93
5950,1707,470,2,203.99,0,32.64,440.62
5951,1707,377,3,808.99,10,174.74,2359.01
5952,1708,221,4,1084.99,15,295.12,3984.09
5953,1708,36,3,624.99,10,135,1822.47
5954,1708,242,4,1500.99,0,480.32,6484.28
5955,1708,366,4,1373.99,5,417.69,5638.85
5956,1708,120,1,1301.99,5,98.95,1335.84
5957,1709,431,2,124.99,0,20,269.98
5958,1709,93,4,498.99,10,143.71,1940.07
5959,1709,281,1,1147.99,0,91.84,1239.83
5960,1709,123,3,271.99,0,65.28,881.25
5961,1709,19,3,1251.99,10,270.43,3650.8
5962,1709,224,3,462.99,10,100.01,1350.08
5963,1710,225,2,861.99,10,124.13,1675.71
5964,1710,19,4,1251.99,10,360.57,4867.73
5965,1710,96,1,545.99,0,43.68,589.67
5966,1710,383,1,888.99,5,67.56,912.1
5967,1711,484,4,622.99,0,199.36,2691.32
5968,1711,32,1,471.99,5,35.87,484.26
5969,1711,164,2,135.99,0,21.76,293.74
5970,1711,202,4,721.99,15,196.38,2651.15
5971,1712,214,1,423.99,10,30.53,412.12
5972,1712,187,1,1184.99,10,85.32,1151.81
5973,1712,22,1,1226.99,10,88.34,1192.63
5974,1712,249,2,462.99,10,66.67,900.05
5975,1712,495,4,974.99,5,296.4,4001.36
5976,1712,174,2,688.99,5,104.73,1413.81
5977,1713,498,4,525.99,5,159.9,2158.66
5978,1713,450,4,670.99,5,203.98,2753.74
5979,1713,301,4,517.99,15,140.89,1902.06
5980,1713,486,3,220.99,5,50.39,680.21
5981,1714,407,1,160.99,15,10.95,147.79
5982,1714,433,4,834.99,10,240.48,3246.44
5983,1714,304,2,119.99,15,16.32,220.3
5984,1715,377,1,808.99,0,64.72,873.71
5985,1716,237,1,1263.99,0,101.12,1365.11
5986,1716,193,1,973.99,10,70.13,946.72
5987,1716,134,3,290.99,5,66.35,895.67
5988,1716,49,3,124.99,15,25.5,344.22
5989,1716,199,3,882.99,5,201.32,2717.84
5990,1716,464,4,820.99,10,236.45,3192.01
5991,1717,102,2,1242.99,5,188.93,2550.61
5992,1717,115,1,548.99,5,41.72,563.26
5993,1718,94,2,827.99,15,112.61,1520.19
5994,1718,289,4,1112.99,15,302.73,4086.9
5995,1719,484,2,622.99,0,99.68,1345.66
5996,1719,264,2,1444.99,5,219.64,2965.12
5997,1720,139,4,1205.99,15,328.03,4428.4
5998,1720,253,2,978.99,10,140.97,1903.15
5999,1720,222,3,1259.99,15,257.04,3470.01
6000,1720,195,1,420.99,0,33.68,454.67
6001,1721,339,2,200.99,0,32.16,434.14
6002,1722,102,4,1242.99,5,377.87,5101.23
6003,1722,110,3,628.99,0,150.96,2037.93
6004,1722,462,2,30.99,10,4.46,60.24
6005,1722,51,2,246.99,15,33.59,453.47
6006,1723,22,4,1226.99,15,333.74,4505.51
6007,1723,132,3,728.99,5,166.21,2243.83
6008,1723,301,2,517.99,10,74.59,1006.97
6009,1723,171,1,399.99,0,32,431.99
6010,1723,436,4,541.99,5,164.76,2224.32
6011,1724,202,4,721.99,5,219.48,2963.04
6012,1724,85,2,978.99,10,140.97,1903.15
6013,1724,14,4,1137.99,10,327.74,4424.5
6014,1724,305,2,1235.99,0,197.76,2669.74
6015,1725,353,2,155.99,5,23.71,320.09
6016,1725,440,4,637.99,15,173.53,2342.7
6017,1725,103,1,310.99,5,23.64,319.08
6018,1725,51,4,246.99,0,79.04,1067
6019,1726,124,4,388.99,5,118.25,1596.41
6020,1726,376,3,121.99,15,24.89,335.96
6021,1726,9,4,896.99,0,287.04,3875
6022,1726,108,4,1184.99,5,360.24,4863.2
6023,1726,437,4,257.99,5,78.43,1058.79
6024,1727,304,1,119.99,15,8.16,110.15
6025,1727,12,2,403.99,0,64.64,872.62
6026,1727,274,2,729.99,5,110.96,1497.94
6027,1727,140,3,1240.99,0,297.84,4020.81
6028,1728,321,4,679.99,10,195.84,2643.8
6029,1728,128,2,987.99,15,134.37,1813.95
6030,1728,350,4,1204.99,15,327.76,4424.73
6031,1728,56,4,425.99,5,129.5,1748.26
6032,1729,290,1,963.99,5,73.26,989.05
6033,1729,486,4,220.99,10,63.65,859.21
6034,1729,244,3,42.99,15,8.77,118.39
6035,1730,434,4,1392.99,0,445.76,6017.72
6036,1730,440,1,637.99,15,43.38,585.67
6037,1731,318,4,300.99,15,81.87,1105.24
6038,1731,56,3,425.99,10,92.01,1242.18
6039,1731,474,3,500.99,5,114.23,1542.05
6040,1731,479,3,1129.99,15,230.52,3111.99
6041,1731,167,1,715.99,15,48.69,657.28
6042,1731,211,1,440.99,5,33.52,452.46
6043,1732,63,2,1206.99,10,173.81,2346.39
6044,1732,481,2,413.99,15,56.3,760.08
6045,1732,421,3,1020.99,10,220.53,2977.2
6046,1732,60,4,1245.99,5,378.78,5113.54
6047,1732,231,4,121.99,15,33.18,447.95
6048,1733,177,2,1234.99,10,177.84,2400.82
6049,1733,340,1,1235.99,0,98.88,1334.87
6050,1733,492,1,494.99,10,35.64,481.13
6051,1733,50,3,1364.99,10,294.84,3980.31
6052,1734,182,4,766.99,15,208.62,2816.39
6053,1734,190,3,1002.99,15,204.61,2762.23
6054,1735,363,2,1073.99,0,171.84,2319.82
6055,1735,328,3,197.99,10,42.77,577.34
6056,1735,17,4,517.99,10,149.18,2013.94
6057,1735,462,4,30.99,0,9.92,133.88
6058,1735,485,4,875.99,0,280.32,3784.28
6059,1735,227,1,1337.99,5,101.69,1372.78
6060,1736,122,3,1350.99,15,275.6,3720.62
6061,1736,494,3,1384.99,5,315.78,4263
6062,1736,25,1,109.99,15,7.48,100.97
6063,1736,17,2,517.99,10,74.59,1006.97
6064,1736,331,1,1061.99,5,80.71,1089.6
6065,1737,170,3,865.99,15,176.66,2384.93
6066,1737,426,1,887.99,0,71.04,959.03
6067,1737,228,2,836.99,15,113.83,1536.71
6068,1737,409,3,773.99,10,167.18,2256.95
6069,1737,481,2,413.99,15,56.3,760.08
6070,1737,389,2,1452.99,15,197.61,2667.69
6071,1738,197,1,659.99,15,44.88,605.87
6072,1738,6,2,98.99,0,15.84,213.82
6073,1738,289,2,1112.99,5,169.17,2283.85
6074,1739,229,3,611.99,0,146.88,1982.85
6075,1739,463,1,1279.99,10,92.16,1244.15
6076,1739,181,3,332.99,15,67.93,917.05
6077,1739,316,1,1218.99,5,92.64,1250.68
6078,1739,480,2,833.99,15,113.42,1531.2
6079,1739,123,4,271.99,0,87.04,1175
6080,1740,336,3,743.99,10,160.7,2169.47
6081,1740,371,2,105.99,15,14.41,194.59
6082,1740,3,4,889.99,0,284.8,3844.76
6083,1741,196,2,347.99,5,52.89,714.07
6084,1741,214,1,423.99,0,33.92,457.91
6085,1741,170,1,865.99,5,65.82,888.51
6086,1741,260,4,301.99,15,82.14,1108.91
6087,1741,372,2,364.99,15,49.64,670.12
6088,1741,98,4,1194.99,10,344.16,4646.12
6089,1742,290,1,963.99,0,77.12,1041.11
6090,1742,268,3,1229.99,15,250.92,3387.39
6091,1743,201,1,501.99,5,38.15,515.04
6092,1743,221,2,1084.99,5,164.92,2226.4
6093,1743,3,1,889.99,15,60.52,817.01
6094,1743,77,4,453.99,10,130.75,1765.11
6095,1743,399,2,94.99,15,12.92,174.4
6096,1744,451,4,1029.99,15,280.16,3782.13
6097,1744,426,1,887.99,5,67.49,911.08
6098,1744,274,4,729.99,15,198.56,2680.53
6099,1744,425,1,817.99,15,55.62,750.91
6100,1744,459,3,868.99,0,208.56,2815.53
6101,1745,13,4,241.99,15,65.82,888.59
6102,1745,61,4,130.99,5,39.82,537.58
6103,1746,25,2,109.99,0,17.6,237.58
6104,1746,311,2,1079.99,15,146.88,1982.86
6105,1746,192,4,192.99,0,61.76,833.72
6106,1746,111,4,282.99,0,90.56,1222.52
6107,1746,124,4,388.99,15,105.81,1428.38
6108,1747,454,2,499.99,0,80,1079.98
6109,1747,33,3,1048.99,5,239.17,3228.79
6110,1747,434,1,1392.99,10,100.3,1353.99
6111,1747,381,2,1077.99,15,146.61,1979.19
6112,1748,158,3,1369.99,15,279.48,3772.95
6113,1748,444,2,682.99,15,92.89,1253.97
6114,1748,39,3,1415.99,15,288.86,3899.63
6115,1749,107,1,384.99,0,30.8,415.79
6116,1749,426,3,887.99,0,213.12,2877.09
6117,1749,161,1,1385.99,0,110.88,1496.87
6118,1749,203,4,992.99,5,301.87,4075.23
6119,1749,239,2,133.99,15,18.22,246
6120,1749,394,3,198.99,5,45.37,612.49
6121,1750,441,4,766.99,0,245.44,3313.4
6122,1750,295,3,1309.99,0,314.4,4244.37
6123,1750,47,3,498.99,0,119.76,1616.73
6124,1750,354,4,946.99,10,272.73,3681.89
6125,1750,203,4,992.99,5,301.87,4075.23
6126,1751,240,4,1188.99,10,342.43,4622.79
6127,1751,345,4,1180.99,10,340.13,4591.69
6128,1752,153,3,850.99,15,173.6,2343.62
6129,1752,305,2,1235.99,10,177.98,2402.76
6130,1752,266,4,232.99,0,74.56,1006.52
6131,1752,129,2,251.99,15,34.27,462.65
6132,1753,308,4,1135.99,0,363.52,4907.48
6133,1753,401,1,487.99,0,39.04,527.03
6134,1753,416,3,444.99,10,96.12,1297.59
6135,1753,479,4,1129.99,0,361.6,4881.56
6136,1753,235,4,1232.99,0,394.56,5326.52
